timestamp;temperature;humidity;label;label_encoded
"11;47;06";37.7;40.0;PANAS;2
"11;47;08";37.7;40.0;PANAS;2
"11;47;35";37.7;40.0;PANAS;2
"11;47;38";37.7;40.0;PANAS;2
"11;47;40";37.7;40.0;PANAS;2
"11;47;42";37.7;40.0;PANAS;2
"11;47;44";37.7;40.0;PANAS;2
"11;47;46";37.7;40.0;PANAS;2
"11;47;48";37.7;40.0;PANAS;2
"11;47;50";37.7;40.0;PANAS;2
"11;47;52";37.7;40.0;PANAS;2
"11;47;55";37.7;40.0;PANAS;2
"11;47;57";37.7;40.0;PANAS;2
"11;47;59";37.7;40.0;PANAS;2
"11;48;01";37.7;40.0;PANAS;2
"13;20;25";37.7;40.0;PANAS;2
"14;08;37";37.7;40.0;PANAS;2
"09;30;32";37.7;40.0;PANAS;2
"09;45;29";37.7;40.0;PANAS;2
"09;47;10";37.7;40.0;PANAS;2
